"location","source","target"
"","optionals.opt-199-beautysalons-hairstylist","Hair Stylist"
"","optionals.opt-199-beautysalons-progressivebrush","Progressive Brush"
"","optionals.opt-199-beautysalons-straightening","Straightening"
"","optionals.opt-199-beautysalons-wigs","Wigs"
"","optionals.opt-199-bodyesthetics","Body Esthetics"
"","optionals.opt-199-bodyesthetics-artificialtanning","Artificial Tanning"
"","optionals.opt-199-bodyesthetics-cellulitetreatment","Cellulite Treatment"
"","optionals.opt-199-bodyesthetics-liposculpture","Liposculpture"
"","optionals.opt-199-bodyesthetics-lymphaticdreinage","Lymphatic Dreinage"
"","optionals.opt-199-bodyesthetics-treatmentofstrechmarks","Treatment of Strech Marks"
"","optionals.opt-199-bodypiercing","Body Piercing"
"","optionals.opt-199-equipments","Equipments"
"","optionals.opt-199-equipments-esthetics","Esthetics"
"","optionals.opt-199-equipments-hospital","Hospital"
"","optionals.opt-199-facialesthetics","Facial Esthetics"
"","optionals.opt-199-facialesthetics-facialcleansing","Facial Cleansing"
"","optionals.opt-199-facialesthetics-lenghteningofeyelashes","Lenghtening of eyelashes"
"","optionals.opt-199-facialesthetics-peeling","Peeling"
"","optionals.opt-199-fitness","Fitness"
"","optionals.opt-199-fitness-gymnasticsacademies","Gymnastics Academies"
"","optionals.opt-199-fitness-laborgymnastics","Labor Gymnastics"
"","optionals.opt-199-fitness-personaltrainer","Personal Trainer"
"","optionals.opt-199-fitness-pilates","Pilates"
"","optionals.opt-199-fitness-posturegymnastics","Posture Gymnastics"
"","optionals.opt-199-fitness-yoga","Yoga"
"","optionals.opt-199-generalmedicine","General Medicine"
"","optionals.opt-199-generalmedicine-caregiversofelderly","Caregivers of Elderly"
"","optionals.opt-199-generalmedicine-dentists","Dentists"
"","optionals.opt-199-generalmedicine-dermatologists","Dermatologists"
"","optionals.opt-199-generalmedicine-gynecologists","Gynecologists"
"","optionals.opt-199-generalmedicine-nursingassistant","Nursing Assistant"
"","optionals.opt-199-generalmedicine-nutricionists","Nutricionists"
"","optionals.opt-199-generalmedicine-phonoaudiologists","Phonoaudiologists"
"","optionals.opt-199-generalmedicine-physiotherapists","Physiotherapists"
"","optionals.opt-199-generalmedicine-podologists","Podologists"
"","optionals.opt-199-generalmedicine-psichologists","Psichologists"
"","optionals.opt-199-generalmedicine-urologists","Urologists"
"","optionals.opt-199-hairremoval","Hair Removal"
"","optionals.opt-199-hairremoval-byelectrolysis","By Electrolysis"
"","optionals.opt-199-hairremoval-laser","Laser"
"","optionals.opt-199-hairremoval-linecon","Line Con"
"","optionals.opt-199-hairremoval-masculine","Masculine"
"","optionals.opt-199-healthplans","Health Plans"
"","optionals.opt-199-healthplans-colective","Colective"
"","optionals.opt-199-healthplans-family","Family"
"","optionals.opt-199-healthplans-individual","Individual"
"","optionals.opt-199-healthplans-odontological","Odontological"
"","optionals.opt-199-makeup","Make Up"
"","optionals.opt-199-makeup-definitive","Definitive"
"","optionals.opt-199-makeup-forparties","For Parties"
"","optionals.opt-199-makeup-indwelling","In Dwelling"
"","optionals.opt-199-makeup-social","Social"
"","optionals.opt-199-manicure","Manicure"
"","optionals.opt-199-manicure-decoratednails","Decorated Nails"
"","optionals.opt-199-manicure-fakenails","Fake Nails"
"","optionals.opt-199-massage","Massage"
"","optionals.opt-199-massage-ayurvedic","Ayurvedic"
"","optionals.opt-199-massage-labor","Labor"
"","optionals.opt-199-massage-tantric","Tantric"
"","optionals.opt-199-massage-therapeutics","Therapeutics"
"","optionals.opt-199-medicalesthetics","Medical Esthetics"
"","optionals.opt-199-medicalesthetics-dentalprostheses","Dental Prostheses"
"","optionals.opt-199-medicalesthetics-dentalwhitening","Dental Whitening"
"","optionals.opt-199-medicalesthetics-implantodontia","Implantodontia"
"","optionals.opt-199-medicalesthetics-orthodontia","Orthodontia"
"","optionals.opt-199-medicalesthetics-plasticsurgery","Plastic Surgery"
"","optionals.opt-199-nursinghomes","Nursing Homes"
"","optionals.opt-199-pedicure","Pedicure"
"","optionals.opt-199-pedicure-decoratedtoenails","Decorated Toenails"
"","optionals.opt-199-pedicure-falsetoenails","False Toenails"
"","optionals.opt-199-rehabilitationclinics","Rehabilitation Clinics"
"","optionals.opt-199-tatoo","Tatoo"
"","optionals.opt-209-accessories","Accessories"
"","optionals.opt-209-accessories-adaptors","Adaptors"
"","optionals.opt-209-accessories-cables","Cables"
"","optionals.opt-209-accessories-carpets","Carpets"
"","optionals.opt-209-accessories-cases","Cases"
"","optionals.opt-209-accessories-controls","Controls"
"","optionals.opt-209-accessories-converters","Converters"
"","optionals.opt-209-accessories-coolers","Coolers"
"","optionals.opt-209-accessories-djhero","Dj-Hero"
"","optionals.opt-209-accessories-externalhd","External HD"
"","optionals.opt-209-accessories-guitarhero","Guitar-Hero"
"","optionals.opt-209-accessories-headsets","Headsets"
"","optionals.opt-209-accessories-kinect","Kinect"
"","optionals.opt-209-accessories-memorycards","Memory-Cards"
"","optionals.opt-209-accessories-microfones","Microfones"
"","optionals.opt-209-accessories-modems","Modems"
"","optionals.opt-209-accessories-networkcards","Network-Cards"
"","optionals.opt-209-accessories-pistols","Pistols"
"","optionals.opt-209-accessories-playstationeyecamera","Playstation-Eye-Camera"
"","optionals.opt-209-accessories-playstationmove","Playstation-Move"
"","optionals.opt-209-accessories-purses","Purses"
"","optionals.opt-209-accessories-rechargers","Rechargers"
"","optionals.opt-209-accessories-rockband","Rockband"
"","optionals.opt-209-accessories-sources","Sources"
"","optionals.opt-209-accessories-supports","Supports"
"","optionals.opt-209-accessories-wheelspedals","Wheels-Pedals"
"","optionals.opt-209-accessories-wiifit","Wii-Fit"
"","optionals.opt-209-consoles","Consoles"
"","optionals.opt-209-consoles-fliperama","Fliperama"
"","optionals.opt-209-consoles-gameboy","Game Boy"
"","optionals.opt-209-consoles-gameboyadvance","Game Boy Advance"
"","optionals.opt-209-consoles-gamecube","Gamecube"
"","optionals.opt-209-consoles-genesis","Genesis"
"","optionals.opt-209-consoles-nintendo","Nintendo"
"","optionals.opt-209-consoles-nintendo64","Nintendo-64"
"","optionals.opt-209-consoles-nintendods","Nintendo-DS"
"","optionals.opt-209-consoles-oldmodels","Old-Models"
"","optionals.opt-209-consoles-playstation","Playstation"
"","optionals.opt-209-consoles-playstation1","Playstation 1"
"","optionals.opt-209-consoles-playstation2","Playstation 2"
"","optionals.opt-209-consoles-playstation3","Playstation 3"
"","optionals.opt-209-consoles-psp","PSP"
"","optionals.opt-209-consoles-sega","Sega"
"","optionals.opt-209-consoles-supernintendo","Super Nintendo"
"","optionals.opt-209-consoles-tectoy","Tectoy"
"","optionals.opt-209-consoles-wii","Wii"
"","optionals.opt-209-consoles-xbox","Xbox"
"","optionals.opt-209-consoles-xbox360","Xbox 360"
"","optionals.opt-209-games","Games"
"","optionals.opt-209-games-action","Action"
"","optionals.opt-209-games-children","Children"
"","optionals.opt-209-games-dance","Dance"
"","optionals.opt-209-games-dreamcast","Dreamcast"
"","optionals.opt-209-games-fight","Fight"
"","optionals.opt-209-games-forpc","For-PC"
"","optionals.opt-209-games-race","Race"
"","optionals.opt-209-games-shooting","Shooting"
"","optionals.opt-209-games-soccer","Soccer"
"","optionals.opt-209-games-sports","Sports"
"","optionals.opt-209-games-strategy","Strategy"
"","optionals.opt-209-games-tennis","Tennis"
"","optionals.opt-209-games-war","War"
"","optionals.opt-215-beauty","Beauty"
"","optionals.opt-215-beauty-bodycare","Body Care"
"","optionals.opt-215-beauty-diets","Diets"
"","optionals.opt-215-beauty-face","Face"
"","optionals.opt-215-beauty-hair","Hair"
"","optionals.opt-215-beauty-treatments","Treatments"
"","optionals.opt-215-brazilianliterature","Brazilian Literature"
"","optionals.opt-215-brazilianliterature-action","Action"
"","optionals.opt-215-brazilianliterature-adventure","Adventure"
"","optionals.opt-215-brazilianliterature-biographies","Biographies"
"","optionals.opt-215-brazilianliterature-chronicles","Chronicles"
"","optionals.opt-215-brazilianliterature-eroticnovels","Erotic Novels"
"","optionals.opt-215-brazilianliterature-fiction","Fiction"
"","optionals.opt-215-brazilianliterature-humor","Humor"
"","optionals.opt-215-brazilianliterature-novels","Novels"
"","optionals.opt-215-brazilianliterature-poetry","Poetry"
"","optionals.opt-215-brazilianliterature-randomstyles","Random Styles"
"","optionals.opt-215-brazilianliterature-sciencefiction","Science Fiction"
"","optionals.opt-215-brazilianliterature-soapoperas","Soap Operas"
"","optionals.opt-215-brazilianliterature-war","War"
"","optionals.opt-215-childrensbooks","Children's books"
"","optionals.opt-215-childrensbooks-coloringmagazines","Coloring Magazines"
"","optionals.opt-215-childrensbooks-comics","Comics"
"","optionals.opt-215-childrensbooks-kidsmagazines","Kids Magazines"
"","optionals.opt-215-childrensbooks-random","Random"
"","optionals.opt-215-comicsmanga","Comics-Manga"
"","optionals.opt-215-comicsmanga-cards","Cards"
"","optionals.opt-215-comicsmanga-dccomics","DC Comics"
"","optionals.opt-215-comicsmanga-disney","Disney"
"","optionals.opt-215-comicsmanga-manga","Manga"
"","optionals.opt-215-comicsmanga-marvelcomics","Marvel Comics"
"","optionals.opt-215-comicsmanga-moviesandtv","Movies and TV"
"","optionals.opt-215-comicsmanga-posters","Posters"
"","optionals.opt-215-computers","Computers"
"","optionals.opt-215-computers-networks","Networks"
"","optionals.opt-215-computers-operationalsystems","Operational Systems"
"","optionals.opt-215-computers-programming","Programming"
"","optionals.opt-215-educational","Educational"
"","optionals.opt-215-educational-astronomy","Astronomy"
"","optionals.opt-215-educational-brazilianliterature","Brazilian Literature"
"","optionals.opt-215-educational-chemistry","Chemistry"
"","optionals.opt-215-educational-dentistry","Dentistry"
"","optionals.opt-215-educational-economics","Economics"
"","optionals.opt-215-educational-enciclopedias","Enciclopedias"
"","optionals.opt-215-educational-finance","Finance"
"","optionals.opt-215-educational-games","Games"
"","optionals.opt-215-educational-geography","Geography"
"","optionals.opt-215-educational-history","History"
"","optionals.opt-215-educational-law","Law"
"","optionals.opt-215-educational-medicine","Medicine"
"","optionals.opt-215-educational-nursing","Nursing"
"","optionals.opt-215-educational-pedagogy","Pedagogy"
"","optionals.opt-215-educational-philosophy","Philosophy"
"","optionals.opt-215-educational-phisicaleducation","Phisical Education"
"","optionals.opt-215-educational-phisics","Phisics"
"","optionals.opt-215-educational-politics","Politics"
"","optionals.opt-215-educational-psychology","Psychology"
"","optionals.opt-215-educational-science","Science"
"","optionals.opt-215-educational-sociology","Sociology"
"","optionals.opt-215-foreignliterature","Foreign Literature"
"","optionals.opt-215-foreignliterature-biographies","Biographies"
"","optionals.opt-215-foreignliterature-inenglish","in English"
"","optionals.opt-215-foreignliterature-infrench","In French"
"","optionals.opt-215-foreignliterature-inspanish","in Spanish"
"","optionals.opt-215-generaltopics","General Topics"
"","optionals.opt-215-generaltopics-animals","Animals"
"","optionals.opt-215-generaltopics-comics","Comics"
"","optionals.opt-215-generaltopics-cooking","Cooking"
"","optionals.opt-215-generaltopics-currentevents","Current Events"
"","optionals.opt-215-generaltopics-drinks","Drinks"
"","optionals.opt-215-generaltopics-entrepreneurship","Entrepreneurship"
"","optionals.opt-215-generaltopics-relationships","Relationships"
"","optionals.opt-215-generaltopics-selfhelp","Self-Help"
"","optionals.opt-215-generaltopics-sexuality","Sexuality"
"","optionals.opt-215-generaltopics-travel","Travel"
"","optionals.opt-215-generaltopics-workenvironment","Work Environment"
"","optionals.opt-215-healthmedicine","Health-Medicine"
"","optionals.opt-215-healthmedicine-alternativemedicine","Alternative Medicine"
"","optionals.opt-215-healthmedicine-medicinalplants","Medicinal Plants"
"","optionals.opt-215-healthmedicine-nutrition","Nutrition"
"","optionals.opt-215-healthmedicine-pharmacybiochemestry","Pharmacy - Biochemestry"
"","optionals.opt-215-languages","Languages"
"","optionals.opt-215-languages-chinese","Chinese"
"","optionals.opt-215-languages-french","French"
"","optionals.opt-215-languages-german","German"
"","optionals.opt-215-languages-italian","Italian"
"","optionals.opt-215-languages-japanese","Japanese"
"","optionals.opt-215-languages-spanish","Spanish"
"","optionals.opt-215-music","Music"
"","optionals.opt-215-music-sheetmusic","Sheet Music"
"","optionals.opt-215-music-songbooks","Song Books"
"","optionals.opt-215-religionesoteric","Religion-Esoteric"
"","optionals.opt-215-religionesoteric-alchemy","Alchemy"
"","optionals.opt-215-religionesoteric-bibles","Bibles"
"","optionals.opt-215-religionesoteric-christians","Christians"
"","optionals.opt-215-religionesoteric-evangelicals","Evangelicals"
"","optionals.opt-215-religionesoteric-occultism","Occultism"
"","optionals.opt-215-religionesoteric-spiritualists","Spiritualists"
"","optionals.opt-215-religionesoteric-theology","Theology"
"","optionals.opt-215-sports","Sports"
"","optionals.opt-215-sports-basketball","Basketball"
"","optionals.opt-215-sports-martialarts","Martial Arts"
"","optionals.opt-215-sports-soccer","Soccer"
"","optionals.opt-215-sports-weighttraining","Weight Training"
"","optionals.opt-215-visualarts","Visual Arts"
"","optionals.opt-215-visualarts-cinema","Cinema"
"","optionals.opt-215-visualarts-dance","Dance"
"","optionals.opt-215-visualarts-drawing","Drawing"
"","optionals.opt-215-visualarts-painting","Painting"
"","optionals.opt-217-accessories","Accessories"
"","optionals.opt-217-accessories-backpacks","Backpacks"
"","optionals.opt-217-accessories-bags","Bags"
"","optionals.opt-217-accessories-belts","Belts"
"","optionals.opt-217-accessories-briefcases","Briefcases"
"","optionals.opt-217-accessories-caps","Caps"
"","optionals.opt-217-accessories-fannypacks","Fanny Packs"
"","optionals.opt-217-accessories-glasses","Glasses"
"","optionals.opt-217-accessories-hats","Hats"
"","optionals.opt-217-accessories-headbands","Headbands"
"","optionals.opt-217-accessories-luggage","Luggage"
"","optionals.opt-217-accessories-scarves","Scarves"
"","optionals.opt-217-accessories-shawls","Shawls"
"","optionals.opt-217-accessories-socks","Socks"
"","optionals.opt-217-accessories-suitcases","Suitcases"
"","optionals.opt-217-accessories-trims","Trims"
"","optionals.opt-217-accessories-wallets","Wallets"
"","optionals.opt-217-intimates","Intimates"
"","optionals.opt-217-intimates-accessories","Accessories"
"","optionals.opt-217-intimates-eroticintimates","Erotic Intimates"
"","optionals.opt-217-intimates-kids","Kids"
"","optionals.opt-217-intimates-men","Men"
"","optionals.opt-217-intimates-specialsizes","Special Sizes"
"","optionals.opt-217-intimates-women","Women"
"","optionals.opt-217-kidsshoes","Kid's Shoes"
"","optionals.opt-217-kidsshoes-flipflops","Flip-flops"
"","optionals.opt-217-kidsshoes-sandals","Sandals"
"","optionals.opt-217-kidsshoes-sliponshoes","Slip-on shoes"
"","optionals.opt-217-kidsshoes-tennisshoes","Tennis shoes"
"","optionals.opt-217-mensfashion","Men's Fashion"
"","optionals.opt-217-mensfashion-bermudas","Bermudas"
"","optionals.opt-217-mensfashion-blazers","Blazers"
"","optionals.opt-217-mensfashion-jeans","Jeans"
"","optionals.opt-217-mensfashion-pants","Pants"
"","optionals.opt-217-mensfashion-pijamas","Pijamas"
