"location","source","target"
"","optionals.opt-1-312-dogs-akita","Akita"
"","optionals.opt-1-312-dogs-alaskanmalamute","Alaskan Malamute"
"","optionals.opt-1-312-dogs-bassethound","Basset Hound"
"","optionals.opt-1-312-dogs-beagle","Beagle"
"","optionals.opt-1-312-dogs-bichonfrise","Bichon Frise"
"","optionals.opt-1-312-dogs-bordercollie","Border Collie"
"","optionals.opt-1-312-dogs-boxer","Boxer"
"","optionals.opt-1-312-dogs-bulldog","Bulldog"
"","optionals.opt-1-312-dogs-bullterrier","Bull Terrier"
"","optionals.opt-1-312-dogs-chihuahua","Chihuahua"
"","optionals.opt-1-312-dogs-chowchow","Chow Chow"
"","optionals.opt-1-312-dogs-cocker","Cocker"
"","optionals.opt-1-312-dogs-collie","Collie"
"","optionals.opt-1-312-dogs-dachshund","Dachshund"
"","optionals.opt-1-312-dogs-dalmatian","Dalmatian"
"","optionals.opt-1-312-dogs-doberman","Doberman"
"","optionals.opt-1-312-dogs-frenchbulldog","French Bulldog"
"","optionals.opt-1-312-dogs-goldenretriever","Golden Retriever"
"","optionals.opt-1-312-dogs-greatdane","Great Dane"
"","optionals.opt-1-312-dogs-irishsetter","Irish Setter"
"","optionals.opt-1-312-dogs-jackrussell","Jack Russell"
"","optionals.opt-1-312-dogs-labrador","Labrador"
"","optionals.opt-1-312-dogs-lhasaapso","Lhasa Apso"
"","optionals.opt-1-312-dogs-maltese","Maltese"
"","optionals.opt-1-312-dogs-mastiff","Mastiff"
"","optionals.opt-1-312-dogs-miniaturepinscher","Miniature Pinscher"
"","optionals.opt-1-312-dogs-pekingese","Pekingese"
"","optionals.opt-1-312-dogs-pitbull","Pitbull"
"","optionals.opt-1-312-dogs-pointer","Pointer"
"","optionals.opt-1-312-dogs-pomeranian","Pomeranian"
"","optionals.opt-1-312-dogs-pug","Pug"
"","optionals.opt-1-312-dogs-rottweiler","Rottweiler"
"","optionals.opt-1-312-dogs-saintbernard","Saint Bernard"
"","optionals.opt-1-312-dogs-sharpei","Sharpei"
"","optionals.opt-1-312-dogs-shihtzu","Shihtzu"
"","optionals.opt-1-312-dogs-siberianhusky","Siberian Husky"
"","optionals.opt-1-312-fishes","Fishes"
"","optionals.opt-1-312-fishes-albinos","Albinos"
"","optionals.opt-1-312-fishes-arowanas","Arowanas"
"","optionals.opt-1-312-fishes-buffer","Buffer"
"","optionals.opt-1-312-fishes-carps","Carps"
"","optionals.opt-1-312-fishes-catfishes","Catfishes"
"","optionals.opt-1-312-fishes-discus","Discus"
"","optionals.opt-1-312-fishes-dragon","Dragon"
"","optionals.opt-1-312-fishes-exotics","Exotics"
"","optionals.opt-1-312-fishes-fighter","Fighter"
"","optionals.opt-1-312-fishes-flowerhorns","Flowerhorns"
"","optionals.opt-1-312-fishes-gold","Gold"
"","optionals.opt-1-312-fishes-kamfa","Kamfa"
"","optionals.opt-1-312-fishes-lion","Lion"
"","optionals.opt-1-312-fishes-ornamental","Ornamental"
"","optionals.opt-1-312-fishes-oscar","Oscar"
"","optionals.opt-1-312-horses","Horses"
"","optionals.opt-1-312-horses-kathiawad","Kathiawad"
"","optionals.opt-1-312-horses-marwari","Marwari"
"","optionals.opt-1-312-horses-nukra","Nukra"
"","optionals.opt-1-312-horses-ponys","Ponys"
"","optionals.opt-1-312-horses-zblack","Z Black"
"","optionals.opt-1-312-rodents","Rodents"
"","optionals.opt-1-312-rodents-hamsters","Hamsters"
"","optionals.opt-1-312-rodents-mice","Mice"
"","optionals.opt-1-322-computers","Computers"
"","optionals.opt-1-322-computers-assembling","Assembling"
"","optionals.opt-1-322-computers-formatting","Formatting"
"","optionals.opt-1-322-computers-maintenance","Maintenance"
"","optionals.opt-1-322-computers-upgrade","Upgrade"
"","optionals.opt-1-322-data","Data"
"","optionals.opt-1-322-data-backup","Back Up"
"","optionals.opt-1-322-data-conversion","Conversion"
"","optionals.opt-1-322-data-entry","Entry"
"","optionals.opt-1-322-data-outsourcing","Outsourcing"
"","optionals.opt-1-322-data-recovery","Recovery"
"","optionals.opt-1-322-data-security","Security"
"","optionals.opt-1-322-installsetup","Install-Set Up"
"","optionals.opt-1-322-installsetup-antispyware","Anti-Spyware"
"","optionals.opt-1-322-installsetup-antivirus","Anti-Virus"
"","optionals.opt-1-322-installsetup-internetconnection","Internet Connection"
"","optionals.opt-1-322-installsetup-microsoftoperatingsystem","Microsoft Operating System"
"","optionals.opt-1-322-installsetup-multifunctionaldevices","Multifunctional Devices"
"","optionals.opt-1-322-installsetup-newsoftware","New Software"
"","optionals.opt-1-322-laptops","Laptops"
"","optionals.opt-1-322-laptops-assembling","Assembling"
"","optionals.opt-1-322-laptops-formatting","Formatting"
"","optionals.opt-1-322-laptops-maintenance","Maintenance"
"","optionals.opt-1-322-laptops-upgrade","Upgrade"
"","optionals.opt-1-322-networking","Networking"
"","optionals.opt-1-322-networking-broadband","Broadband"
"","optionals.opt-1-322-networking-maintenance","Maintenance"
"","optionals.opt-1-322-networking-monitoring","Monitoring"
"","optionals.opt-1-322-networking-security","Security"
"","optionals.opt-1-322-networking-server","Server"
"","optionals.opt-1-322-networking-solutions","Solutions"
"","optionals.opt-1-322-networking-training","Training"
"","optionals.opt-1-322-networking-wireless","Wireless"
"","optionals.opt-1-322-printers","Printers"
"","optionals.opt-1-322-printers-install","Install"
"","optionals.opt-1-322-printers-maintenance","Maintenance"
"","optionals.opt-1-322-printers-rent","Rent"
"","optionals.opt-1-322-printers-repair","Repair"
"","optionals.opt-1-322-software","Software"
"","optionals.opt-1-322-software-development","Development"
"","optionals.opt-1-322-software-management","Management"
"","optionals.opt-1-322-software-mobilesolutions","Mobile Solutions"
"","optionals.opt-1-322-software-security","Security"
"","optionals.opt-1-322-software-system","System"
"","optionals.opt-1-322-software-upgrade","Upgrade"
"","optionals.opt-1-322-web","Web"
"","optionals.opt-1-322-web-adwords","AdWords"
"","optionals.opt-1-322-web-design","Design"
"","optionals.opt-1-322-web-ecommerce","E-Commerce"
"","optionals.opt-1-322-web-emarketing","E-Marketing"
"","optionals.opt-1-322-web-seoservice","SEO Service"
"","optionals.opt-1-322-web-socialmedia","Social Media"
"","optionals.opt-1-322-web-webhosting","Web Hosting"
"","optionals.opt-1-323-editing","Editing"
"","optionals.opt-1-323-editing-audio","Audio"
"","optionals.opt-1-323-editing-photo","Photo"
"","optionals.opt-1-323-editing-proofreader","Proofreader"
"","optionals.opt-1-323-editing-video","Video"
"","optionals.opt-1-323-translation","Translation"
"","optionals.opt-1-323-translation-commercial","Commercial"
"","optionals.opt-1-323-translation-consecutive","Consecutive"
"","optionals.opt-1-323-translation-documents","Documents"
"","optionals.opt-1-323-translation-dubbing","Dubbing"
"","optionals.opt-1-323-translation-interpretation","Interpretation"
"","optionals.opt-1-323-translation-legal","Legal"
"","optionals.opt-1-323-translation-localization","Localization"
"","optionals.opt-1-323-translation-signlanguage","Sign Language"
"","optionals.opt-1-323-translation-simultaneous","Simultaneous"
"","optionals.opt-1-323-translation-subtitles","Subtitles"
"","optionals.opt-1-323-writing","Writing"
"","optionals.opt-1-323-writing-articles","Articles"
"","optionals.opt-1-323-writing-blogs","Blogs"
"","optionals.opt-1-323-writing-businesswriter","Business Writer"
"","optionals.opt-1-323-writing-contentdevelopment","Content Development"
"","optionals.opt-1-323-writing-contentrewrite","Content Rewrite"
"","optionals.opt-1-323-writing-coverletter","Cover Letter"
"","optionals.opt-1-323-writing-creativewriting","Creative Writing"
"","optionals.opt-1-323-writing-dataentry","Data Entry"
"","optionals.opt-1-323-writing-recommendations","Recommendations"
"","optionals.opt-1-323-writing-reports","Reports"
"","optionals.opt-1-323-writing-resumes","Resumes"
"","optionals.opt-1-323-writing-screenplay","Screenplay"
"","optionals.opt-1-323-writing-seo","SEO"
"","optionals.opt-1-323-writing-speechwriting","Speech Writing"
"","optionals.opt-1-323-writing-technicalwriting","Technical Writing"
"","optionals.opt-1-323-writing-thesis","Thesis"
"","optionals.opt-1-323-writing-typing","Typing"
"","optionals.opt-1-324-catering","Catering"
"","optionals.opt-1-324-catering-bartender","Bartender"
"","optionals.opt-1-324-catering-cakes","Cakes"
"","optionals.opt-1-324-catering-chinese","Chinese"
"","optionals.opt-1-324-catering-continental","Continental"
"","optionals.opt-1-324-catering-icecream","Ice Cream"
"","optionals.opt-1-324-catering-snacks","Snacks"
"","optionals.opt-1-324-decoration","Decoration"
"","optionals.opt-1-324-decoration-flowers","Flowers"
"","optionals.opt-1-324-decoration-gifting","Gifting"
"","optionals.opt-1-324-decoration-tents","Tents"
"","optionals.opt-1-324-dj","DJ"
"","optionals.opt-1-324-dj-equipmentrental","Equipment Rental"
"","optionals.opt-1-324-dj-laser","Laser"
"","optionals.opt-1-324-dj-lights","Lights"
"","optionals.opt-1-324-dj-smokemachine","Smoke Machine"
"","optionals.opt-1-324-shows","Shows"
"","optionals.opt-1-324-shows-artists","Artists"
"","optionals.opt-1-324-shows-bands","Bands"
"","optionals.opt-1-324-shows-dancers","Dancers"
"","optionals.opt-1-324-shows-karaoke","Karaoke"
"","optionals.opt-1-324-shows-magician","Magician"
"","optionals.opt-1-324-shows-piano","Piano"
"","optionals.opt-1-324-shows-puppet","Puppet"
"","optionals.opt-1-324-shows-singer","Singer"
"","optionals.opt-1-324-staff","Staff"
"","optionals.opt-1-324-staff-coordinator","Coordinator"
"","optionals.opt-1-324-staff-mc","MC"
"","optionals.opt-1-324-staff-models","Models"
"","optionals.opt-1-324-staff-promoters","Promoters"
"","optionals.opt-1-324-staff-security","Security"
"","optionals.opt-1-324-staff-valetparking","Valet Parking"
"","optionals.opt-1-324-staff-weddingplanner","Wedding Planner"
"","optionals.opt-1-324-themes","Themes"
"","optionals.opt-1-324-themes-birthdayparties","Birthday Parties"
"","optionals.opt-1-324-themes-business","Business"
"","optionals.opt-1-324-themes-corporateevents","Corporate Events"
"","optionals.opt-1-324-themes-marriagerelated","Marriage related"
"","optionals.opt-1-324-themes-sportingevent","Sporting Event"
"","optionals.opt-1-324-themes-stageevent","Stage Event"
"","optionals.opt-1-324-visual","Visual"
"","optionals.opt-1-324-visual-photography","Photography"
"","optionals.opt-1-324-visual-projectors","Projectors"
"","optionals.opt-1-324-visual-screens","Screens"
"","optionals.opt-1-324-visual-video","Video"
"","optionals.opt-1-364-accessories","Accessories"
"","optionals.opt-1-364-cassettes","Cassettes"
"","optionals.opt-1-364-cassettes-collections","Collections"
"","optionals.opt-1-364-cassettes-movies","Movies"
"","optionals.opt-1-364-cassettes-music","Music"
"","optionals.opt-1-364-cds","CDs"
"","optionals.opt-1-364-cds-blues","Blues"
"","optionals.opt-1-364-cds-children","Children"
"","optionals.opt-1-364-cds-classical","Classical"
"","optionals.opt-1-364-cds-collections","Collections"
"","optionals.opt-1-364-cds-dance","Dance"
"","optionals.opt-1-364-cds-funk","Funk"
"","optionals.opt-1-364-cds-gospel","Gospel"
"","optionals.opt-1-364-cds-jazz","Jazz"
"","optionals.opt-1-364-cds-karaoke","Karaoke"
"","optionals.opt-1-364-cds-movies","Movies"
"","optionals.opt-1-364-cds-pop","Pop"
"","optionals.opt-1-364-cds-rap","Rap"
"","optionals.opt-1-364-cds-rock","Rock"
"","optionals.opt-1-364-cds-romantic","Romantic"
"","optionals.opt-1-364-cds-samba","Samba"
"","optionals.opt-1-364-cds-soul","Soul"
"","optionals.opt-1-364-cds-soundtrack","Soundtrack"
"","optionals.opt-1-364-cds-traditional","Traditional"
"","optionals.opt-1-364-records","Records"
"","optionals.opt-1-364-records-blues","Blues"
"","optionals.opt-1-364-records-classical","Classical"
"","optionals.opt-1-364-records-collections","Collections"
"","optionals.opt-1-364-records-dance","Dance"
"","optionals.opt-1-364-records-folklore","Folklore"
"","optionals.opt-1-364-records-funk","Funk"
"","optionals.opt-1-364-records-jazz","Jazz"
"","optionals.opt-1-364-records-movies","Movies"
"","optionals.opt-1-364-records-pop","Pop"
"","optionals.opt-1-364-records-rap","Rap"
"","optionals.opt-1-364-records-reggae","Reggae"
"","optionals.opt-1-364-records-rock","Rock"
"","optionals.opt-1-364-records-romantic","Romantic"
"","optionals.opt-1-364-records-soul","Soul"
"","optionals.opt-1-364-records-soundtrack","Soundtrack"
"","optionals.opt-1-365-babygear","Baby Gear"
"","optionals.opt-1-365-babygear-babymonitors","Baby Monitors"
"","optionals.opt-1-365-babygear-boosters","Boosters"
"","optionals.opt-1-365-babygear-carriers","Carriers"
"","optionals.opt-1-365-babygear-carseats","Car Seats"
"","optionals.opt-1-365-babygear-gates","Gates"
"","optionals.opt-1-365-babygear-strollers","Strollers"
"","optionals.opt-1-365-clothes","Clothes"
"","optionals.opt-1-365-clothes-blankets","Blankets"
"","optionals.opt-1-365-clothes-bodysuits","Bodysuits"
"","optionals.opt-1-365-clothes-booties","Booties"
"","optionals.opt-1-365-clothes-boots","Boots"
"","optionals.opt-1-365-clothes-dresses","Dresses"
"","optionals.opt-1-365-clothes-hats","Hats"
"","optionals.opt-1-365-clothes-hoodies","Hoodies"
"","optionals.opt-1-365-clothes-jackets","Jackets"
"","optionals.opt-1-365-clothes-pants","Pants"
"","optionals.opt-1-365-clothes-shirts","Shirts"
"","optionals.opt-1-365-clothes-shoes","Shoes"
"","optionals.opt-1-365-clothes-sleepwear","Sleepwear"
"","optionals.opt-1-365-clothes-socks","Socks"
"","optionals.opt-1-365-clothes-sweatshirts","Sweatshirts"
"","optionals.opt-1-365-clothes-tees","Tees"
"","optionals.opt-1-365-food","Food"
"","optionals.opt-1-365-food-accessories","Accessories"
"","optionals.opt-1-365-food-bibs","Bibs"
"","optionals.opt-1-365-food-bottles","Bottles"
"","optionals.opt-1-365-food-bowls","Bowls"
"","optionals.opt-1-365-food-breastpumps","Breast Pumps"
"","optionals.opt-1-365-food-dishes","Dishes"
"","optionals.opt-1-365-food-highchairs","High Chairs"
"","optionals.opt-1-365-food-nipples","Nipples"
"","optionals.opt-1-365-food-nursing","Nursing"
"","optionals.opt-1-365-food-sipperscups","Sippers Cups"
"","optionals.opt-1-365-furniture","Furniture"
"","optionals.opt-1-365-furniture-beds","Beds"
"","optionals.opt-1-365-furniture-benches","Benches"
"","optionals.opt-1-365-furniture-chairs","Chairs"
"","optionals.opt-1-365-furniture-changingtables","Changing Tables"
"","optionals.opt-1-365-furniture-cots","Cots"
"","optionals.opt-1-365-furniture-cribs","Cribs"
"","optionals.opt-1-365-furniture-mattresses","Mattresses"
"","optionals.opt-1-365-furniture-rockers","Rockers"
"","optionals.opt-1-365-furniture-tables","Tables"
"","optionals.opt-1-365-health","Health"
"","optionals.opt-1-365-health-brushes","Brushes"
"","optionals.opt-1-365-health-creams","Creams"
"","optionals.opt-1-365-health-diapers","Diapers"
"","optionals.opt-1-365-health-glasses","Glasses"
"","optionals.opt-1-365-health-nebulizers","Nebulizers"
"","optionals.opt-1-365-health-pacifiers","Pacifiers"
"","optionals.opt-1-365-health-scissors","Scissors"
"","optionals.opt-1-365-health-sterilizers","Sterilizers"
"","optionals.opt-1-365-health-sunscreen","Sunscreen"
"","optionals.opt-1-365-health-thermometers","Thermometers"
"","optionals.opt-1-365-nursery","Nursery"
"","optionals.opt-1-365-nursery-bedsets","Bed Sets"
"","optionals.opt-1-365-nursery-blankets","Blankets"
"","optionals.opt-1-365-nursery-furniture","Furniture"
"","optionals.opt-1-365-nursery-kidsaccessories","Kids Accessories"
"","optionals.opt-1-365-nursery-mosquitonets","Mosquito Nets"
"","optionals.opt-1-365-nursery-pillows","Pillows"
"","optionals.opt-1-365-nursery-quilts","Quilts"
"","optionals.opt-1-365-nursery-sticker","Sticker"
"","optionals.opt-1-365-nursery-storage","Storage"
"","optionals.opt-1-365-nursery-travelaccessories","Travel Accessories"
"","optionals.opt-1-365-nursery-wallpaper","Wall Paper"
"","optionals.opt-1-365-nursery-wraps","Wraps"
"","optionals.opt-1-365-toys","Toys"
"","optionals.opt-1-365-toys-bath","Bath"
"","optionals.opt-1-365-toys-bouncers","Bouncers"
"","optionals.opt-1-365-toys-cars","Cars"
"","optionals.opt-1-365-toys-cycles","Cycles"
"","optionals.opt-1-365-toys-dolls","Dolls"
"","optionals.opt-1-365-toys-gyms","Gyms"
"","optionals.opt-1-365-toys-jumpers","Jumpers"
"","optionals.opt-1-365-toys-mats","Mats"
"","optionals.opt-1-365-toys-musical","Musical"
"","optionals.opt-1-365-toys-puppets","Puppets"
"","optionals.opt-1-365-toys-remotecontrol","Remote Control"
"","optionals.opt-1-365-toys-rockers","Rockers"
"","optionals.opt-1-365-toys-swings","Swings"
"","optionals.opt-1-365-toys-teddybears","Teddy Bears"
"","optionals.opt-1-365-toys-teethers","Teethers"
"","optionals.opt-1-365-toys-walkers","Walkers"
"","optionals.opt-1-365-toys-water","Water"
"","optionals.opt-1-366-airconditioners","Air Conditioners"
"","optionals.opt-1-366-airconditioners-aircooler","Air Cooler"
"","optionals.opt-1-366-airconditioners-roomcooler","Room Cooler"
